,0,不良-機械傷害,不良-著色不佳,不良-炭疽病,不良-乳汁吸附,不良-黑斑病
5655,12190.jpg,0,1,0,0,0
5656,26524.jpg,0,1,0,0,0
5657,01607.jpg,0,0,1,0,0
5658,22960.jpg,0,1,0,0,0
5659,11623.jpg,0,0,1,0,0
5660,23256.jpg,0,1,0,0,0
5661,39284.jpg,0,1,0,0,0
5662,47254.jpg,0,0,1,0,0
5663,10682.jpg,0,1,0,0,0
5664,27344.jpg,0,0,1,0,0
5665,41157.jpg,0,1,0,0,0
5666,48131.jpg,0,0,1,0,0
5667,37585.jpg,0,1,1,0,0
5668,48171.jpg,0,1,0,0,0
5669,30095.jpg,0,1,0,0,0
5670,16315.jpg,0,1,0,0,0
5671,04816.jpg,0,1,0,0,0
5672,09329.jpg,0,1,0,0,0
5673,39279.jpg,0,1,0,0,0
5674,44796.jpg,0,1,0,0,0
5675,45653.jpg,0,1,0,0,0
5676,36859.jpg,0,1,0,0,0
5677,13965.jpg,0,1,1,0,0
5678,45184.jpg,0,0,1,0,0
5679,27985.jpg,0,0,0,1,0
5680,47616.jpg,0,1,0,0,0
5681,29563.jpg,0,1,1,0,0
5682,42121.jpg,0,1,0,0,0
5683,48862.jpg,0,1,1,0,0
5684,22520.jpg,0,1,0,0,0
5685,00648.jpg,0,1,0,0,0
5686,18328.jpg,0,1,0,0,0
5687,48939.jpg,0,0,1,0,0
5688,20153.jpg,0,1,0,0,0
5689,36632.jpg,0,1,0,0,0
5690,28506.jpg,0,0,1,0,0
5691,38340.jpg,0,0,1,0,0
5692,06286.jpg,0,1,0,0,0
5693,03701.jpg,0,1,0,0,0
5694,34856.jpg,0,1,0,0,0
5695,35850.jpg,0,0,1,0,0
5696,23014.jpg,0,0,1,0,0
5697,19223.jpg,0,0,1,0,0
5698,21527.jpg,0,1,0,0,0
5699,06116.jpg,0,1,0,0,0
5700,09566.jpg,0,1,0,0,0
5701,35817.jpg,0,0,1,0,0
5702,22634.jpg,0,0,1,0,0
5703,47133.jpg,0,1,0,0,0
5704,14119.jpg,0,1,0,0,0
5705,02960.jpg,0,1,0,0,0
5706,28517.jpg,0,1,0,0,0
5707,12302.jpg,0,1,0,0,0
5708,33023.jpg,0,1,0,0,0
5709,11482.jpg,0,0,1,0,0
5710,08162.jpg,0,0,1,0,0
5711,01368.jpg,0,0,1,0,0
5712,46904.jpg,0,1,0,0,0
5713,03624.jpg,0,1,0,0,0
5714,23424.jpg,0,0,1,0,0
5715,16918.jpg,0,1,0,0,0
5716,27510.jpg,0,0,1,0,0
5717,19559.jpg,0,1,0,0,0
5718,07902.jpg,0,1,0,0,0
5719,00154.jpg,0,1,0,0,0
5720,28114.jpg,0,1,0,0,0
5721,33238.jpg,0,0,1,0,0
5722,03647.jpg,0,1,0,0,0
5723,40759.jpg,0,1,0,0,0
5724,42471.jpg,0,0,1,0,0
5725,00482.jpg,0,1,0,0,0
5726,48446.jpg,0,1,0,0,0
5727,24394.jpg,0,1,0,0,0
5728,11666.jpg,0,1,0,0,0
5729,40015.jpg,0,1,1,0,0
5730,10248.jpg,0,0,1,0,0
5731,28065.jpg,0,1,0,0,0
5732,12834.jpg,0,0,1,0,0
5733,40737.jpg,0,1,0,0,0
5734,12945.jpg,0,1,0,0,0
5735,31511.jpg,0,1,0,0,0
5736,16795.jpg,0,1,0,0,0
5737,21333.jpg,0,1,0,0,0
5738,29658.jpg,0,1,0,0,0
5739,40595.jpg,0,1,0,0,0
5740,26970.jpg,0,0,1,0,0
5741,49762.jpg,0,1,0,0,0
5742,18502.jpg,0,1,0,0,0
5743,33233.jpg,0,1,0,0,0
5744,39445.jpg,0,1,0,0,0
5745,43925.jpg,0,1,0,0,0
5746,25483.jpg,0,0,0,1,0
5747,02113.jpg,0,0,1,0,0
5748,19754.jpg,0,1,0,0,0
5749,38490.jpg,0,0,0,0,1
5750,33413.jpg,0,1,0,0,0
5751,31077.jpg,0,1,0,0,0
5752,24117.jpg,0,0,1,0,0
5753,45768.jpg,0,1,0,0,0
5754,32953.jpg,0,1,0,0,0
5755,26540.jpg,0,0,0,1,0
5756,38048.jpg,0,1,0,0,0
5757,45232.jpg,0,1,0,0,0
5758,18053.jpg,0,1,0,0,0
5759,34908.jpg,0,1,0,0,0
5760,44741.jpg,0,1,0,0,0
5761,27786.jpg,0,1,1,0,0
5762,36420.jpg,0,1,0,0,0
5763,48022.jpg,0,1,0,0,0
5764,19353.jpg,0,1,0,0,0
5765,22816.jpg,0,1,0,0,0
5766,12859.jpg,0,0,1,0,0
5767,46183.jpg,0,1,0,0,0
5768,43160.jpg,0,1,0,0,0
5769,24231.jpg,0,1,0,0,0
5770,47576.jpg,0,1,0,0,0
5771,08282.jpg,0,1,0,0,0
5772,18279.jpg,0,1,0,0,0
5773,41714.jpg,0,0,1,0,0
5774,38491.jpg,0,0,1,0,0
5775,12829.jpg,0,1,0,0,0
5776,07307.jpg,0,0,0,1,0
5777,09899.jpg,0,0,1,0,0
5778,28420.jpg,0,0,0,1,0
5779,41396.jpg,0,1,0,0,0
5780,12429.jpg,0,0,0,1,0
5781,21054.jpg,0,1,0,0,0
5782,20761.jpg,0,1,0,0,0
5783,09075.jpg,0,1,0,0,0
5784,30633.jpg,0,1,0,0,0
5785,26278.jpg,0,1,0,0,0
5786,48655.jpg,0,1,0,0,0
5787,15432.jpg,0,1,0,0,0
5788,23885.jpg,0,1,0,0,0
5789,38954.jpg,0,1,0,0,0
5790,02520.jpg,0,1,0,0,0
5791,38003.jpg,0,1,0,0,0
5792,48332.jpg,0,0,1,0,0
5793,36322.jpg,0,1,0,0,0
5794,35127.jpg,0,1,0,0,0
5795,45913.jpg,0,1,0,0,0
5796,27407.jpg,0,1,0,0,0
5797,21683.jpg,0,1,0,0,0
5798,02736.jpg,0,1,0,0,0
5799,37440.jpg,0,1,0,0,0
5800,30845.jpg,0,1,0,0,0
5801,12803.jpg,0,0,1,0,0
5802,41716.jpg,0,0,0,1,0
5803,31452.jpg,0,1,0,0,0
5804,04936.jpg,0,1,0,0,0
5805,41680.jpg,0,1,0,0,0
5806,24336.jpg,0,1,0,0,0
5807,21815.jpg,0,0,1,0,0
5808,41904.jpg,0,1,0,0,0
5809,46442.jpg,0,1,0,0,0
5810,35656.jpg,0,0,1,0,0
5811,10800.jpg,0,0,1,0,0
5812,34804.jpg,0,0,1,0,0
5813,12951.jpg,0,1,0,0,0
5814,34538.jpg,0,0,1,0,0
5815,46957.jpg,0,1,0,0,0
5816,03297.jpg,0,1,0,0,0
5817,47288.jpg,0,0,1,0,0
5818,38351.jpg,0,0,1,0,0
5819,30367.jpg,0,1,0,0,0
5820,33167.jpg,0,0,1,0,0
5821,15574.jpg,0,1,0,0,0
5822,22918.jpg,0,1,0,0,0
5823,02278.jpg,0,1,0,0,0
5824,12844.jpg,0,0,1,0,0
5825,47774.jpg,0,1,0,0,0
5826,10855.jpg,0,0,1,0,0
5827,30793.jpg,0,0,0,1,0
5828,05236.jpg,0,1,0,0,0
5829,28741.jpg,0,1,0,0,0
5830,48042.jpg,0,1,0,0,0
5831,47268.jpg,0,1,0,0,0
5832,37768.jpg,0,1,0,0,0
5833,48833.jpg,0,1,0,0,0
5834,38115.jpg,0,0,1,0,0
5835,11681.jpg,0,1,0,0,0
5836,15534.jpg,0,0,1,0,0
5837,35742.jpg,0,0,1,0,0
5838,12191.jpg,0,1,0,0,0
5839,30071.jpg,0,1,0,0,0
5840,25271.jpg,0,1,0,0,0
5841,42668.jpg,0,1,0,0,0
5842,43637.jpg,0,1,0,0,0
5843,28091.jpg,0,1,1,0,0
5844,44692.jpg,0,0,1,0,0
5845,33162.jpg,0,1,0,0,0
5846,40397.jpg,0,1,0,0,0
5847,03912.jpg,0,1,0,0,0
5848,05319.jpg,0,1,0,0,0
5849,12368.jpg,0,1,1,0,0
5850,32711.jpg,0,1,0,0,0
5851,28162.jpg,0,1,1,0,0
5852,17356.jpg,0,1,0,0,0
5853,33945.jpg,0,1,0,0,0
5854,16442.jpg,0,1,0,0,0
5855,20719.jpg,0,0,1,0,0
5856,45006.jpg,0,1,0,0,0
5857,37133.jpg,0,1,0,0,0
5858,31688.jpg,0,1,0,0,0
5859,47510.jpg,0,0,1,0,0
5860,09083.jpg,0,1,0,0,0
5861,07251.jpg,0,1,0,0,0
5862,07553.jpg,0,1,0,0,0
5863,09972.jpg,0,1,0,0,0
5864,37786.jpg,0,0,0,1,0
5865,07457.jpg,0,1,0,0,0
5866,01796.jpg,0,0,1,0,0
5867,40815.jpg,0,0,1,0,0
5868,27031.jpg,0,1,0,0,0
5869,20091.jpg,0,1,0,0,0
5870,49825.jpg,0,1,1,0,0
5871,17292.jpg,0,1,0,1,0
5872,37107.jpg,0,1,0,0,0
5873,47746.jpg,0,1,0,0,0
5874,29657.jpg,0,1,0,0,0
5875,46170.jpg,0,1,0,0,0
5876,07090.jpg,0,1,0,0,0
5877,36239.jpg,0,1,0,0,0
5878,18608.jpg,0,1,0,0,0
5879,30341.jpg,0,0,1,0,0
5880,19996.jpg,0,1,0,0,0
5881,46742.jpg,0,1,0,0,0
5882,37370.jpg,0,0,0,1,0
5883,30874.jpg,0,1,0,0,0
5884,11874.jpg,0,0,1,0,0
5885,37094.jpg,0,0,1,0,1
5886,26016.jpg,0,1,0,0,0
5887,35573.jpg,0,1,1,0,0
5888,26448.jpg,0,1,0,0,0
5889,47817.jpg,0,1,0,0,0
5890,04509.jpg,0,1,0,0,0
5891,45856.jpg,0,1,0,0,0
5892,10997.jpg,0,1,0,0,0
5893,02593.jpg,0,1,0,0,0
5894,25255.jpg,0,0,1,0,0
5895,05682.jpg,0,1,0,0,0
5896,19448.jpg,0,0,1,0,0
5897,22087.jpg,0,1,0,0,0
5898,05085.jpg,0,1,0,0,0
5899,23216.jpg,0,0,1,0,0
5900,23556.jpg,0,1,0,0,0
5901,33353.jpg,0,0,1,0,0
5902,34455.jpg,0,1,0,0,0
5903,26685.jpg,0,1,0,0,0
5904,05165.jpg,0,0,1,0,0
5905,08530.jpg,0,1,0,0,0
5906,18891.jpg,0,0,1,0,0
5907,23907.jpg,0,1,0,0,0
5908,48397.jpg,0,1,0,0,0
5909,11453.jpg,0,0,0,1,0
5910,04522.jpg,0,1,0,0,0
5911,02348.jpg,0,1,0,0,0
5912,49914.jpg,0,1,0,0,0
5913,49728.jpg,0,0,1,0,0
5914,07291.jpg,0,0,1,0,0
5915,24395.jpg,0,1,0,1,0
5916,08714.jpg,0,1,0,0,0
5917,05381.jpg,0,1,0,0,0
5918,13662.jpg,0,1,0,0,0
5919,03463.jpg,0,1,0,0,0
5920,02042.jpg,0,1,0,0,0
5921,30272.jpg,0,1,0,0,0
5922,16610.jpg,0,1,0,0,0
5923,04663.jpg,0,0,0,1,0
5924,36347.jpg,0,1,0,0,0
5925,49961.jpg,0,0,1,0,0
5926,38589.jpg,0,1,0,0,0
5927,34971.jpg,0,0,1,0,0
5928,09285.jpg,0,1,0,0,0
5929,42071.jpg,0,0,0,1,0
5930,19637.jpg,0,0,1,0,0
5931,18669.jpg,0,0,1,0,0
5932,13576.jpg,0,1,0,0,0
5933,32462.jpg,0,1,0,0,0
5934,45442.jpg,0,1,0,0,0
5935,11934.jpg,0,1,0,0,0
5936,32191.jpg,0,0,1,0,0
5937,28217.jpg,0,1,0,0,0
5938,17075.jpg,0,1,0,0,0
5939,10210.jpg,0,1,0,0,0
5940,46587.jpg,0,1,0,0,0
5941,25247.jpg,0,1,0,0,0
5942,30609.jpg,0,1,0,0,0
5943,45871.jpg,0,1,0,0,0
5944,34636.jpg,0,0,0,1,0
5945,22257.jpg,0,1,0,0,0
5946,46464.jpg,0,1,0,0,0
5947,10986.jpg,0,1,0,0,0
5948,34220.jpg,0,0,1,0,0
5949,48398.jpg,0,0,1,0,0
5950,12509.jpg,0,1,0,0,0
5951,35903.jpg,0,1,0,0,0
5952,34179.jpg,0,0,1,0,0
5953,04577.jpg,0,0,1,0,0
5954,02896.jpg,0,1,0,0,0
5955,11893.jpg,0,0,1,0,0
5956,35469.jpg,0,1,0,0,0
5957,14955.jpg,0,1,0,0,0
5958,07921.jpg,0,1,0,0,0
5959,25660.jpg,0,1,0,0,0
5960,02499.jpg,0,1,0,0,0
5961,20343.jpg,0,1,0,0,0
5962,07739.jpg,0,1,0,0,0
5963,14152.jpg,0,1,0,0,0
5964,01111.jpg,0,1,0,0,0
5965,26157.jpg,0,1,0,0,0
5966,04681.jpg,0,1,0,0,0
5967,48970.jpg,0,0,1,0,0
5968,48814.jpg,0,1,0,0,0
5969,03831.jpg,0,1,0,0,0
5970,44723.jpg,0,0,1,0,0
5971,26798.jpg,0,1,0,0,0
5972,36334.jpg,0,0,1,0,0
5973,42408.jpg,0,1,0,0,0
5974,03439.jpg,0,1,0,0,0
5975,19100.jpg,0,1,0,0,0
5976,32946.jpg,0,0,1,0,0
5977,36840.jpg,0,1,0,0,0
5978,10688.jpg,0,0,1,0,0
5979,49772.jpg,0,1,0,0,0
5980,11557.jpg,0,1,0,0,0
5981,14349.jpg,0,1,0,0,0
5982,40649.jpg,0,1,0,0,0
5983,18276.jpg,0,1,0,0,0
5984,13921.jpg,0,0,1,0,0
5985,41040.jpg,0,1,0,0,0
5986,40792.jpg,0,1,0,0,0
5987,30737.jpg,0,1,0,0,0
5988,20704.jpg,0,1,0,0,0
5989,18200.jpg,0,0,1,0,0
5990,35193.jpg,0,1,0,0,0
5991,27647.jpg,0,1,0,0,0
5992,45797.jpg,0,1,0,0,0
5993,16086.jpg,0,0,1,0,0
5994,49642.jpg,0,1,0,0,0
5995,15135.jpg,0,1,0,0,0
5996,24213.jpg,0,0,1,0,0
5997,08168.jpg,0,1,0,0,0
5998,10625.jpg,0,0,1,0,0
5999,03336.jpg,0,1,0,0,0
6000,45214.jpg,0,0,1,0,0
6001,37140.jpg,0,1,0,0,0
6002,23768.jpg,0,1,0,0,0
6003,09384.jpg,0,1,0,0,0
6004,12115.jpg,0,0,0,1,0
6005,16946.jpg,0,1,0,0,0
6006,40855.jpg,0,1,1,0,0
6007,09699.jpg,0,1,0,0,0
6008,03416.jpg,0,1,0,0,0
6009,49954.jpg,0,1,0,0,0
6010,37109.jpg,0,1,0,0,0
6011,07614.jpg,0,0,1,0,0
6012,27434.jpg,0,0,1,0,0
6013,11342.jpg,0,1,0,0,0
6014,02490.jpg,0,1,0,0,0
6015,19256.jpg,0,1,0,0,0
6016,27098.jpg,0,0,1,0,0
6017,44615.jpg,0,1,0,0,0
6018,30499.jpg,0,1,0,0,0
6019,29352.jpg,0,1,0,0,0
6020,28542.jpg,0,1,0,0,0
6021,09180.jpg,0,1,0,0,0
6022,14654.jpg,0,0,1,0,0
6023,09731.jpg,0,0,1,0,0
6024,12017.jpg,0,1,0,0,0
6025,15856.jpg,0,0,1,0,0
6026,35835.jpg,0,1,0,0,0
6027,33267.jpg,0,1,0,0,0
6028,31044.jpg,0,1,0,0,0
6029,43254.jpg,0,1,0,0,0
6030,01063.jpg,0,1,0,0,0
6031,45155.jpg,0,0,1,0,0
6032,09669.jpg,0,1,0,0,0
6033,06669.jpg,0,0,1,0,0
6034,20633.jpg,0,1,0,0,0
6035,49353.jpg,0,0,0,1,0
6036,08548.jpg,0,1,0,1,0
6037,22982.jpg,0,1,0,0,0
6038,01749.jpg,0,1,0,0,0
6039,36955.jpg,0,0,1,0,0
6040,16667.jpg,0,1,0,0,0
6041,01412.jpg,0,1,0,0,0
6042,02842.jpg,0,0,1,0,0
6043,00879.jpg,0,1,0,0,0
6044,07994.jpg,0,1,0,0,0
6045,35179.jpg,0,1,0,0,0
6046,16363.jpg,0,1,0,0,0
6047,42043.jpg,0,1,0,0,0
6048,40634.jpg,0,1,1,0,0
6049,28644.jpg,0,0,1,0,0
6050,43931.jpg,0,0,1,0,0
6051,05324.jpg,0,0,1,0,0
6052,36784.jpg,0,1,0,0,0
6053,32512.jpg,0,0,1,0,0
6054,12348.jpg,0,0,1,0,0
6055,36646.jpg,0,0,1,0,0
6056,44989.jpg,0,1,0,0,0
6057,11324.jpg,0,1,0,0,0
6058,31050.jpg,0,0,1,0,0
6059,19208.jpg,0,1,0,0,0
6060,26032.jpg,0,1,0,0,0
6061,38481.jpg,0,1,0,0,0
6062,37918.jpg,0,0,1,0,0
6063,36559.jpg,0,1,0,0,0
6064,29042.jpg,0,1,0,0,0
6065,26214.jpg,0,1,0,0,0
6066,22141.jpg,0,1,0,0,0
6067,11863.jpg,0,1,0,0,0
6068,35936.jpg,0,1,0,0,0
6069,22414.jpg,0,0,1,0,0
6070,15063.jpg,0,0,1,0,0
6071,31546.jpg,0,1,0,0,0
6072,20454.jpg,0,1,0,0,0
6073,40025.jpg,0,1,0,0,0
6074,03181.jpg,0,1,0,0,0
6075,38560.jpg,0,1,0,0,0
6076,02651.jpg,0,0,1,0,0
6077,30718.jpg,0,1,0,0,0
6078,45253.jpg,0,1,0,0,0
6079,38891.jpg,0,0,1,0,0
6080,06957.jpg,0,0,1,1,0
6081,39557.jpg,0,0,1,0,0
6082,18943.jpg,0,1,0,0,0
6083,06094.jpg,0,0,0,1,0
6084,30550.jpg,0,0,1,0,0
6085,41577.jpg,0,1,0,0,0
6086,05010.jpg,0,1,0,0,0
6087,19693.jpg,0,1,0,0,0
6088,01800.jpg,0,1,0,0,0
6089,05649.jpg,0,1,0,0,0
6090,41344.jpg,0,1,0,0,0
6091,06620.jpg,0,1,0,0,0
6092,29205.jpg,0,1,0,0,0
6093,49450.jpg,0,0,1,0,0
6094,12402.jpg,0,0,1,0,0
6095,14282.jpg,0,0,1,0,0
6096,47600.jpg,0,1,0,0,0
6097,39018.jpg,0,1,0,0,0
6098,34213.jpg,0,1,0,0,0
6099,22698.jpg,0,1,0,0,0
6100,22122.jpg,0,0,1,0,0
6101,11554.jpg,0,1,0,0,0
6102,49392.jpg,0,1,0,0,0
6103,05874.jpg,0,1,0,0,0
6104,49517.jpg,0,0,1,0,0
6105,33055.jpg,0,1,0,0,0
6106,17848.jpg,0,0,1,0,0
6107,43458.jpg,0,0,1,0,0
6108,40123.jpg,0,1,0,0,0
6109,44318.jpg,0,0,0,1,0
6110,21942.jpg,0,1,0,0,0
6111,00705.jpg,0,1,0,0,0
6112,32889.jpg,0,0,1,0,0
6113,47001.jpg,0,1,0,0,0
6114,21139.jpg,0,1,0,0,0
6115,37015.jpg,0,1,0,0,0
6116,22843.jpg,0,1,0,0,0
6117,46271.jpg,0,1,0,0,0
6118,13474.jpg,0,1,0,0,0
6119,20642.jpg,0,0,1,0,0
6120,40457.jpg,0,1,0,0,0
6121,34207.jpg,0,1,0,0,0
6122,01334.jpg,0,1,0,0,0
6123,25907.jpg,0,0,1,0,0
6124,08137.jpg,0,1,0,0,0
6125,05448.jpg,0,1,0,0,0
6126,37101.jpg,0,1,0,0,0
6127,36520.jpg,0,1,0,0,0
6128,29089.jpg,0,1,0,0,0
6129,07995.jpg,0,1,0,0,0
6130,49230.jpg,0,1,0,0,0
6131,26619.jpg,0,0,1,0,0
6132,42056.jpg,0,1,0,0,0
6133,46743.jpg,0,0,1,0,0
6134,00734.jpg,0,1,0,0,0
6135,03293.jpg,0,1,0,0,0
6136,36614.jpg,0,1,0,0,0
6137,45540.jpg,0,1,0,0,0
6138,48218.jpg,0,1,0,0,0
6139,45088.jpg,0,1,0,0,0
6140,25038.jpg,0,0,1,0,0
6141,37176.jpg,0,1,0,0,0
6142,46725.jpg,0,1,0,0,0
6143,43978.jpg,0,1,0,0,0
6144,16930.jpg,0,1,0,0,0
6145,06234.jpg,0,0,1,0,0
6146,49626.jpg,0,1,0,0,0
6147,29949.jpg,0,1,1,0,0
6148,25562.jpg,0,1,1,0,0
6149,12633.jpg,0,0,1,0,0
6150,00580.jpg,0,0,1,0,0
6151,11559.jpg,0,1,0,0,0
6152,17038.jpg,0,1,0,0,0
6153,31593.jpg,0,1,0,0,0
6154,06684.jpg,0,1,0,0,0
6155,01872.jpg,0,1,0,0,0
6156,12896.jpg,0,1,0,0,0
6157,00738.jpg,0,0,1,0,0
6158,35642.jpg,0,1,0,0,0
6159,49607.jpg,0,1,0,0,0
6160,40853.jpg,0,1,0,0,0
6161,43658.jpg,0,0,0,1,0
6162,12798.jpg,0,1,0,0,0
6163,04486.jpg,0,1,0,0,0
6164,37944.jpg,0,1,0,0,0
6165,42098.jpg,0,1,0,0,0
6166,13605.jpg,0,1,0,0,0
6167,06987.jpg,0,1,0,0,0
6168,45965.jpg,0,0,1,0,0
6169,31055.jpg,0,1,0,0,0
6170,44069.jpg,0,1,0,0,0
6171,47806.jpg,0,1,0,0,0
6172,49857.jpg,0,1,0,0,0
6173,15520.jpg,0,0,0,1,0
6174,12219.jpg,0,0,1,0,0
6175,41354.jpg,0,1,0,0,0
6176,33320.jpg,0,0,1,0,0
6177,43106.jpg,0,1,0,0,0
6178,47638.jpg,0,0,1,0,0
6179,29832.jpg,0,1,0,0,0
6180,48790.jpg,0,1,0,0,0
6181,37671.jpg,0,1,0,0,0
6182,46473.jpg,0,1,0,0,0
6183,06548.jpg,0,1,1,0,0
6184,13368.jpg,0,1,0,0,0
6185,00987.jpg,0,0,1,0,0
6186,43877.jpg,0,1,0,0,0
6187,44702.jpg,0,1,0,0,0
6188,42946.jpg,0,0,1,0,0
6189,47047.jpg,0,1,0,0,0
6190,05852.jpg,0,1,0,0,0
6191,00950.jpg,0,0,1,0,0
6192,40110.jpg,0,0,1,0,0
6193,46457.jpg,0,0,1,0,0
6194,37630.jpg,0,1,0,0,0
6195,30950.jpg,0,1,0,0,0
6196,29066.jpg,0,1,0,0,0
6197,17314.jpg,0,0,1,0,0
6198,30119.jpg,0,1,0,0,0
6199,02285.jpg,0,1,0,0,0
6200,19194.jpg,0,0,1,0,0
6201,05771.jpg,0,1,0,0,0
6202,33970.jpg,0,0,0,1,0
6203,20128.jpg,0,1,0,0,0
6204,11416.jpg,0,1,0,0,0
6205,47969.jpg,0,0,1,0,0
6206,19658.jpg,0,0,1,0,0
6207,00599.jpg,0,1,0,0,0
6208,32801.jpg,0,0,1,0,0
6209,25008.jpg,0,1,0,0,0
6210,16794.jpg,0,1,1,0,0
6211,01436.jpg,0,1,0,0,0
6212,48927.jpg,0,0,1,0,0
6213,17273.jpg,0,1,0,0,0
6214,45402.jpg,0,1,0,0,0
6215,34542.jpg,0,0,1,0,0
6216,40246.jpg,0,1,0,0,0
6217,21966.jpg,0,0,1,0,0
6218,20644.jpg,0,1,0,0,0
6219,48283.jpg,0,0,1,0,0
6220,27157.jpg,0,1,0,0,0
6221,36589.jpg,0,1,0,0,0
6222,22363.jpg,0,1,0,0,0
6223,28119.jpg,0,1,0,0,0
6224,23042.jpg,0,1,0,0,0
6225,07015.jpg,0,0,1,1,0
6226,42718.jpg,0,0,1,0,0
6227,17402.jpg,0,0,1,0,0
6228,02007.jpg,0,1,0,0,0
6229,35493.jpg,0,1,0,0,0
6230,04428.jpg,0,1,0,0,0
6231,23363.jpg,0,1,0,0,0
6232,31133.jpg,0,1,0,0,0
6233,09352.jpg,0,1,0,0,0
6234,20667.jpg,0,1,0,0,0
6235,33229.jpg,0,0,1,0,0
6236,13201.jpg,0,1,1,0,0
6237,33757.jpg,0,1,0,0,0
6238,10866.jpg,0,1,0,0,0
6239,40731.jpg,0,1,0,0,0
6240,39197.jpg,0,0,1,0,0
6241,24494.jpg,0,0,1,0,0
6242,15420.jpg,0,1,0,0,0
6243,10538.jpg,0,1,0,0,0
6244,03568.jpg,0,0,1,0,0
6245,27602.jpg,0,1,0,0,0
6246,05999.jpg,0,1,0,0,0
6247,10070.jpg,0,1,0,0,0
6248,05403.jpg,0,1,0,0,0
6249,17287.jpg,0,1,0,0,0
6250,40357.jpg,0,1,0,0,0
6251,35142.jpg,0,1,0,0,0
6252,13051.jpg,0,1,1,0,0
6253,41150.jpg,0,0,1,0,0
6254,43632.jpg,0,1,0,0,0
6255,46111.jpg,0,0,1,0,0
6256,01893.jpg,0,0,1,0,0
6257,12846.jpg,0,0,1,0,0
6258,46946.jpg,0,1,1,0,0
6259,05350.jpg,0,1,0,0,0
6260,27188.jpg,0,1,0,0,0
6261,29243.jpg,0,1,0,0,0
6262,47794.jpg,0,1,0,0,0
6263,25312.jpg,0,1,0,0,0
6264,43127.jpg,0,1,0,0,0
6265,15381.jpg,0,0,1,0,0
6266,33087.jpg,0,1,0,0,0
6267,30604.jpg,0,1,0,0,0
6268,38474.jpg,0,1,0,0,0
6269,05657.jpg,0,1,0,0,0
6270,31909.jpg,0,1,0,0,0
6271,12442.jpg,0,0,1,0,0
6272,03832.jpg,0,1,0,0,0
6273,25097.jpg,0,1,0,0,0
6274,38861.jpg,0,0,1,0,0
6275,39686.jpg,0,1,1,0,0
6276,16276.jpg,0,1,0,0,0
6277,35212.jpg,0,1,0,0,0
6278,17482.jpg,0,0,1,0,0
6279,44055.jpg,0,1,0,0,0
6280,39435.jpg,0,1,1,0,0
6281,07947.jpg,0,0,1,0,0
6282,37355.jpg,0,1,0,0,0
6283,41947.jpg,0,1,0,0,0
6284,39527.jpg,0,1,0,0,0
6285,03588.jpg,0,0,1,0,0
6286,10067.jpg,0,1,0,1,0
6287,03878.jpg,0,0,1,0,0
6288,45657.jpg,0,0,1,0,0
6289,19485.jpg,0,0,1,0,0
6290,04975.jpg,0,1,0,0,0
6291,19458.jpg,0,1,0,0,0
6292,33744.jpg,0,1,0,0,0
6293,36657.jpg,0,1,0,0,0
6294,38026.jpg,0,1,0,0,0
6295,37105.jpg,0,1,0,0,0
6296,12396.jpg,0,1,0,0,0
6297,49251.jpg,0,1,0,0,0
6298,37608.jpg,0,1,1,0,0
6299,17615.jpg,0,0,0,1,0
6300,38720.jpg,0,0,1,0,0
6301,28214.jpg,0,1,0,0,0
6302,07709.jpg,0,0,1,0,0
6303,33174.jpg,0,0,1,0,0
6304,27381.jpg,0,1,0,0,0
6305,18390.jpg,0,1,0,0,0
6306,04673.jpg,0,1,0,0,0
6307,00385.jpg,0,0,1,0,0
6308,40798.jpg,0,1,0,0,0
6309,23876.jpg,0,1,0,0,0
6310,16884.jpg,0,0,1,0,0
6311,40961.jpg,0,1,0,0,0
6312,42201.jpg,0,1,0,0,0
6313,48994.jpg,0,1,0,0,0
6314,02117.jpg,0,1,0,0,0
6315,45981.jpg,0,0,0,1,0
6316,19892.jpg,0,1,0,0,0
6317,02797.jpg,0,0,1,0,0
6318,12270.jpg,0,0,1,0,0
6319,45270.jpg,0,0,1,0,0
6320,07262.jpg,0,1,0,0,0
6321,10443.jpg,0,1,0,0,0
6322,48935.jpg,0,0,1,0,0
6323,23581.jpg,0,1,0,0,0
6324,39479.jpg,0,1,0,0,0
6325,27667.jpg,0,0,1,0,0
6326,33490.jpg,0,1,0,0,0
6327,21591.jpg,0,1,0,0,0
6328,30907.jpg,0,1,0,0,0
6329,37216.jpg,0,1,0,0,0
6330,41189.jpg,0,0,1,0,0
6331,01643.jpg,0,0,1,0,0
6332,09270.jpg,0,1,0,0,0
6333,18158.jpg,0,1,0,0,0
6334,34729.jpg,0,0,1,0,0
6335,00123.jpg,0,0,1,0,0
6336,07908.jpg,0,1,0,0,0
6337,19445.jpg,0,1,0,0,0
6338,15649.jpg,0,1,0,1,0
6339,18100.jpg,0,1,1,0,0
6340,46989.jpg,0,1,1,0,0
6341,38420.jpg,0,1,0,0,0
6342,25984.jpg,0,0,1,0,0
6343,16620.jpg,0,1,0,0,0
6344,06920.jpg,0,1,0,0,0
6345,25436.jpg,0,1,0,0,0
6346,02271.jpg,0,0,1,0,0
6347,01869.jpg,0,1,0,1,0
6348,07927.jpg,0,1,0,0,0
6349,46070.jpg,0,1,0,0,0
6350,21788.jpg,0,0,1,0,0
6351,28964.jpg,0,1,0,0,0
